account_id,posted_date,amount,currency,raw_descriptor,type,source_file,true_merchant,true_category
1,2026-05-06,-73.86,USD,CVS 09258 PORTLAND OR,purchase,synthetic_2026_05.csv,CVS Pharmacy,health
1,2026-05-06,-46.27,USD,SHELL OIL 00016117 CHICAGO IL,purchase,synthetic_2026_05.csv,Shell,transport
1,2026-05-06,-36.56,USD,WHOLE FOODS MKT CHICAGO IL 0506,purchase,synthetic_2026_05.csv,Whole Foods,groceries
1,2026-05-07,-128.08,USD,AMZN Mktp US*VUR1SARWU,purchase,synthetic_2026_05.csv,Amazon,shopping
1,2026-05-07,-6.69,USD,SQ *BLUE BOTTLE COFFEE AUSTIN,purchase,synthetic_2026_05.csv,Blue Bottle Coffee,coffee
1,2026-05-07,-7.83,USD,SQ *BLUE BOTTLE PORTLAND OR,purchase,synthetic_2026_05.csv,Blue Bottle Coffee,coffee
1,2026-05-08,79.56,USD,AMZN Mktp US*J1KLRT46R REFUND,refund,synthetic_2026_05.csv,Amazon,shopping
1,2026-05-08,-4.86,USD,SQ *BLUE BOTTLE COFFEE CHICAGO,purchase,synthetic_2026_05.csv,Blue Bottle Coffee,coffee
1,2026-05-08,-5.13,USD,SQ *BLUE BOTTLE SEATTLE WA,purchase,synthetic_2026_05.csv,Blue Bottle Coffee,coffee
1,2026-05-08,-5.57,USD,SQ *BLUE BOTTLE COFFEE PORTLAND,purchase,synthetic_2026_05.csv,Blue Bottle Coffee,coffee
1,2026-05-08,-22.83,USD,TST* CHIPOTLE - CHICAGO,purchase,synthetic_2026_05.csv,Chipotle,dining
1,2026-05-08,-11.99,USD,PAYPAL *SPOTIFY USA,purchase,synthetic_2026_05.csv,Spotify,subscriptions
1,2026-05-09,-15.36,USD,TST* CHIPOTLE - CHICAGO,purchase,synthetic_2026_05.csv,Chipotle,dining
1,2026-05-10,-73.81,USD,TRADER JOE'S #81434 SEATTLE WA,purchase,synthetic_2026_05.csv,Trader Joe's,groceries
1,2026-05-10,-32.74,USD,UBER TRIP HELP.UBER.COM,purchase,synthetic_2026_05.csv,Uber,transport
1,2026-05-11,-7.73,USD,SQ *BLUE BOTTLE COFFEE BOSTON,purchase,synthetic_2026_05.csv,Blue Bottle Coffee,coffee
1,2026-05-12,-8.34,USD,UBER *TRIP 0512,purchase,synthetic_2026_05.csv,Uber,transport
1,2026-05-13,-30.77,USD,AMC #21615 PORTLAND OR,purchase,synthetic_2026_05.csv,AMC Theatres,entertainment
1,2026-05-13,2350.0,USD,ACME CORP DIRECT DEP PPD ID:2GMZHNV36,income,synthetic_2026_05.csv,Acme Corp Payroll,income
1,2026-05-15,-9.41,USD,SQ *BLUE BOTTLE SEATTLE WA,purchase,synthetic_2026_05.csv,Blue Bottle Coffee,coffee
1,2026-05-15,-15.49,USD,NETFLIX *MONTHLY,purchase,synthetic_2026_05.csv,Netflix,subscriptions
1,2026-05-16,-5.75,USD,SQ *BLUE BOTTLE COFFEE SEATTLE,purchase,synthetic_2026_05.csv,Blue Bottle Coffee,coffee
1,2026-05-17,-106.87,USD,AMZN Mktp US*CPTYDMR1G,purchase,synthetic_2026_05.csv,Amazon,shopping
1,2026-05-17,-8.0,USD,SQ *BLUE BOTTLE CHICAGO IL,purchase,synthetic_2026_05.csv,Blue Bottle Coffee,coffee
1,2026-05-17,-84.82,USD,TRADER JOES #1887 QPS CHICAGO,purchase,synthetic_2026_05.csv,Trader Joe's,groceries
1,2026-05-17,-27.09,USD,TRADER JOE'S #1814 AUSTIN TX,purchase,synthetic_2026_05.csv,Trader Joe's,groceries
1,2026-05-18,-5.81,USD,SQ *BLUE BOTTLE AUSTIN TX,purchase,synthetic_2026_05.csv,Blue Bottle Coffee,coffee
1,2026-05-18,-20.66,USD,TRADER JOE'S #31290 SEATTLE WA,purchase,synthetic_2026_05.csv,Trader Joe's,groceries
1,2026-05-19,-22.73,USD,CHIPOTLE 2512 PORTLAND OR,purchase,synthetic_2026_05.csv,Chipotle,dining
1,2026-05-20,-400.0,USD,ONLINE TRANSFER TO SAV GWMF87HX9,transfer,synthetic_2026_05.csv,Savings Transfer,transfer
1,2026-05-20,-100.55,USD,WHOLEFDS PORTLAND #69542,purchase,synthetic_2026_05.csv,Whole Foods,groceries
1,2026-05-23,-89.97,USD,TRADER JOES #41344 QPS AUSTIN,purchase,synthetic_2026_05.csv,Trader Joe's,groceries
1,2026-05-24,-53.35,USD,SHELL SERVICE STATION #36249,purchase,synthetic_2026_05.csv,Shell,transport
1,2026-05-24,-29.81,USD,SHELL SERVICE STATION #10988,purchase,synthetic_2026_05.csv,Shell,transport
1,2026-05-25,-74.65,USD,TARGET T-9216 PORTLAND OR,purchase,synthetic_2026_05.csv,Target,shopping
1,2026-05-25,-20.16,USD,UBER TRIP HELP.UBER.COM,purchase,synthetic_2026_05.csv,Uber,transport
1,2026-05-26,-22.99,USD,ADOBE *CREATIVE CLD,purchase,synthetic_2026_05.csv,Adobe,subscriptions
1,2026-05-26,-79.0,USD,COMCAST *XFINITY 0526,purchase,synthetic_2026_05.csv,Comcast,utilities
1,2026-05-26,-10.76,USD,UBER *TRIP 0526,purchase,synthetic_2026_05.csv,Uber,transport
1,2026-05-26,-24.57,USD,UBER *TRIP 0526,purchase,synthetic_2026_05.csv,Uber,transport
1,2026-05-27,-1450.0,USD,GREENLINE APTS RENT 0527,purchase,synthetic_2026_05.csv,Greenline Apartments,rent
1,2026-05-27,-84.93,USD,WHOLEFDS CHICAGO #99500,purchase,synthetic_2026_05.csv,Whole Foods,groceries
1,2026-05-28,2350.0,USD,ACME CORP DIRECT DEP PPD ID:35H7MS2W8,income,synthetic_2026_05.csv,Acme Corp Payroll,income
1,2026-05-28,-89.09,USD,AMAZON.COM*H22N4JCJP AMZN.COM/BILL,purchase,synthetic_2026_05.csv,Amazon,shopping
1,2026-05-28,-471.91,USD,DELTA AIR LINES 0528,purchase,synthetic_2026_05.csv,Delta Air Lines,travel
1,2026-05-29,-24.99,USD,PLANET FIT #68316 DENVER CO,purchase,synthetic_2026_05.csv,Planet Fitness,health
1,2026-05-30,-13.76,USD,CHIPOTLE 13398 BOSTON MA,purchase,synthetic_2026_05.csv,Chipotle,dining
1,2026-05-30,-74.43,USD,TARGET T-97842 BOSTON MA,purchase,synthetic_2026_05.csv,Target,shopping
1,2026-05-30,-49.77,USD,TRADER JOE'S #96712 BOSTON MA,purchase,synthetic_2026_05.csv,Trader Joe's,groceries
1,2026-05-31,-6.55,USD,SQ *BLUE BOTTLE PORTLAND OR,purchase,synthetic_2026_05.csv,Blue Bottle Coffee,coffee
1,2026-05-31,-43.08,USD,SHELL OIL 00074650 CHICAGO IL,purchase,synthetic_2026_05.csv,Shell,transport
1,2026-05-31,-48.28,USD,TARGET T-39923 PORTLAND OR,purchase,synthetic_2026_05.csv,Target,shopping
1,2026-05-31,-63.02,USD,TRADER JOES #81938 QPS DENVER,purchase,synthetic_2026_05.csv,Trader Joe's,groceries
1,2026-05-31,-27.7,USD,UBER *TRIP 0531,purchase,synthetic_2026_05.csv,Uber,transport
1,2026-06-01,-87.96,USD,TRADER JOES #5648 QPS PORTLAND,purchase,synthetic_2026_06.csv,Trader Joe's,groceries
1,2026-06-02,-4.96,USD,SQ *BLUE BOTTLE COFFEE AUSTIN,purchase,synthetic_2026_06.csv,Blue Bottle Coffee,coffee
1,2026-06-02,-34.1,USD,CVS 32013 AUSTIN TX,purchase,synthetic_2026_06.csv,CVS Pharmacy,health
1,2026-06-03,-90.99,USD,AMZN Mktp US*5ZSAZT39F,purchase,synthetic_2026_06.csv,Amazon,shopping
1,2026-06-03,-8.95,USD,SQ *BLUE BOTTLE COFFEE AUSTIN,purchase,synthetic_2026_06.csv,Blue Bottle Coffee,coffee
1,2026-06-03,-12.19,USD,CVS 71171 PORTLAND OR,purchase,synthetic_2026_06.csv,CVS Pharmacy,health
1,2026-06-03,-57.43,USD,SHELL SERVICE STATION #86813,purchase,synthetic_2026_06.csv,Shell,transport
1,2026-06-03,-39.63,USD,TRADER JOE'S #34180 CHICAGO IL,purchase,synthetic_2026_06.csv,Trader Joe's,groceries
1,2026-06-04,-9.03,USD,SQ *BLUE BOTTLE COFFEE CHICAGO,purchase,synthetic_2026_06.csv,Blue Bottle Coffee,coffee
1,2026-06-04,-538.89,USD,DELTA AIR LINES 0604,purchase,synthetic_2026_06.csv,Delta Air Lines,travel
1,2026-06-05,-11.8,USD,UBER *TRIP 0605,purchase,synthetic_2026_06.csv,Uber,transport
1,2026-06-06,-13.84,USD,CHIPOTLE 60585 AUSTIN TX,purchase,synthetic_2026_06.csv,Chipotle,dining
1,2026-06-06,-102.86,USD,WHOLEFDS DENVER #22674,purchase,synthetic_2026_06.csv,Whole Foods,groceries
1,2026-06-07,-95.53,USD,TRADER JOE'S #47280 DENVER CO,purchase,synthetic_2026_06.csv,Trader Joe's,groceries
1,2026-06-08,-95.23,USD,AMAZON.COM*Q58HHSGQL AMZN.COM/BILL,purchase,synthetic_2026_06.csv,Amazon,shopping
1,2026-06-08,-5.48,USD,SQ *BLUE BOTTLE CHICAGO IL,purchase,synthetic_2026_06.csv,Blue Bottle Coffee,coffee
1,2026-06-08,-13.79,USD,PAYPAL *SPOTIFY USA,purchase,synthetic_2026_06.csv,Spotify,subscriptions
1,2026-06-08,-28.02,USD,TRADER JOE'S #75991 AUSTIN TX,purchase,synthetic_2026_06.csv,Trader Joe's,groceries
1,2026-06-08,-40.79,USD,TRADER JOES #97884 QPS PORTLAND,purchase,synthetic_2026_06.csv,Trader Joe's,groceries
1,2026-06-08,-31.6,USD,UBER *TRIP 0608,purchase,synthetic_2026_06.csv,Uber,transport
1,2026-06-08,-101.8,USD,WHOLE FOODS MKT BOSTON MA 0608,purchase,synthetic_2026_06.csv,Whole Foods,groceries
1,2026-06-09,-84.33,USD,AMZN Mktp US*KX3NP3WBE,purchase,synthetic_2026_06.csv,Amazon,shopping
1,2026-06-09,-8.92,USD,SQ *BLUE BOTTLE COFFEE BOSTON,purchase,synthetic_2026_06.csv,Blue Bottle Coffee,coffee
1,2026-06-09,-19.3,USD,TARGET.COM * 0DKV4PP78,purchase,synthetic_2026_06.csv,Target,shopping
1,2026-06-09,-131.6,USD,TARGET T-44604 BOSTON MA,purchase,synthetic_2026_06.csv,Target,shopping
1,2026-06-09,-8.99,USD,UBER *TRIP 0609,purchase,synthetic_2026_06.csv,Uber,transport
1,2026-06-11,2350.0,USD,ACME CORP DIRECT DEP PPD ID:AA6L901Z2,income,synthetic_2026_06.csv,Acme Corp Payroll,income
1,2026-06-11,-48.45,USD,CVS/PHARMACY #05058 PORTLAND,purchase,synthetic_2026_06.csv,CVS Pharmacy,health
1,2026-06-12,-21.67,USD,CHIPOTLE 32153 AUSTIN TX,purchase,synthetic_2026_06.csv,Chipotle,dining
1,2026-06-13,-9.51,USD,SQ *BLUE BOTTLE COFFEE CHICAGO,purchase,synthetic_2026_06.csv,Blue Bottle Coffee,coffee
1,2026-06-13,-13.56,USD,TST* CHIPOTLE - CHICAGO,purchase,synthetic_2026_06.csv,Chipotle,dining
1,2026-06-13,-15.49,USD,NETFLIX *MONTHLY,purchase,synthetic_2026_06.csv,Netflix,subscriptions
1,2026-06-13,-31.94,USD,TARGET.COM * 20WSSFU20,purchase,synthetic_2026_06.csv,Target,shopping
1,2026-06-14,-5.65,USD,SQ *BLUE BOTTLE PORTLAND OR,purchase,synthetic_2026_06.csv,Blue Bottle Coffee,coffee
1,2026-06-16,-18.83,USD,CHIPOTLE 10224 SEATTLE WA,purchase,synthetic_2026_06.csv,Chipotle,dining
1,2026-06-17,-26.96,USD,WHOLE FOODS MKT BOSTON MA 0617,purchase,synthetic_2026_06.csv,Whole Foods,groceries
1,2026-06-19,-34.69,USD,CVS 36427 SEATTLE WA,purchase,synthetic_2026_06.csv,CVS Pharmacy,health
1,2026-06-19,-18.05,USD,CHIPOTLE 28017 SEATTLE WA,purchase,synthetic_2026_06.csv,Chipotle,dining
1,2026-06-19,-22.81,USD,CHIPOTLE 64615 PORTLAND OR,purchase,synthetic_2026_06.csv,Chipotle,dining
1,2026-06-19,-400.0,USD,ONLINE TRANSFER TO SAV R2Z5YBLSF,transfer,synthetic_2026_06.csv,Savings Transfer,transfer
1,2026-06-20,-37.52,USD,AMAZON.COM*G1CG0SK77 AMZN.COM/BILL,purchase,synthetic_2026_06.csv,Amazon,shopping
1,2026-06-20,-6.83,USD,SQ *BLUE BOTTLE COFFEE BOSTON,purchase,synthetic_2026_06.csv,Blue Bottle Coffee,coffee
1,2026-06-20,-13.69,USD,TST* CHIPOTLE - DENVER,purchase,synthetic_2026_06.csv,Chipotle,dining
1,2026-06-20,-64.99,USD,TRADER JOE'S #34718 SEATTLE WA,purchase,synthetic_2026_06.csv,Trader Joe's,groceries
1,2026-06-20,-17.49,USD,UBER *TRIP 0620,purchase,synthetic_2026_06.csv,Uber,transport
1,2026-06-21,-49.79,USD,SHELL OIL 00087970 SEATTLE WA,purchase,synthetic_2026_06.csv,Shell,transport
1,2026-06-21,-99.68,USD,WHOLEFDS BOSTON #53422,purchase,synthetic_2026_06.csv,Whole Foods,groceries
1,2026-06-23,-51.71,USD,TRADER JOE'S #31123 CHICAGO IL,purchase,synthetic_2026_06.csv,Trader Joe's,groceries
1,2026-06-23,-27.86,USD,TRADER JOE'S #52489 CHICAGO IL,purchase,synthetic_2026_06.csv,Trader Joe's,groceries
1,2026-06-24,2350.0,USD,ACME CORP DIRECT DEP PPD ID:HF68KHXN8,income,synthetic_2026_06.csv,Acme Corp Payroll,income
1,2026-06-24,-103.33,USD,AMAZON.COM*1AKSR7A3B AMZN.COM/BILL,purchase,synthetic_2026_06.csv,Amazon,shopping
1,2026-06-24,-176.49,USD,AMZN Mktp US*365RZ796J,purchase,synthetic_2026_06.csv,Amazon,shopping
1,2026-06-24,-9.51,USD,SQ *BLUE BOTTLE AUSTIN TX,purchase,synthetic_2026_06.csv,Blue Bottle Coffee,coffee
1,2026-06-24,-8.9,USD,SQ *BLUE BOTTLE BOSTON MA,purchase,synthetic_2026_06.csv,Blue Bottle Coffee,coffee
1,2026-06-24,-36.81,USD,UBER TRIP HELP.UBER.COM,purchase,synthetic_2026_06.csv,Uber,transport
1,2026-06-25,-2.86,USD,MONTHLY MAINTENANCE FEE,fee,synthetic_2026_06.csv,Bank Fee,fees
1,2026-06-25,-1450.0,USD,GREENLINE APTS RENT 0625,purchase,synthetic_2026_06.csv,Greenline Apartments,rent
1,2026-06-25,-50.39,USD,WHOLE FOODS MKT DENVER CO 0625,purchase,synthetic_2026_06.csv,Whole Foods,groceries
1,2026-06-26,-22.99,USD,ADOBE INC. 408-536-6000 CA,purchase,synthetic_2026_06.csv,Adobe,subscriptions
1,2026-06-26,-79.0,USD,COMCAST CABLE COMM CHICAGO,purchase,synthetic_2026_06.csv,Comcast,utilities
1,2026-06-26,-32.4,USD,UBER *TRIP 0626,purchase,synthetic_2026_06.csv,Uber,transport
1,2026-06-27,-24.99,USD,PLANET FIT #17124 CHICAGO IL,purchase,synthetic_2026_06.csv,Planet Fitness,health
1,2026-06-27,-54.65,USD,SHELL OIL 00063901 AUSTIN TX,purchase,synthetic_2026_06.csv,Shell,transport
1,2026-06-27,-31.3,USD,TRADER JOES #24401 QPS SEATTLE,purchase,synthetic_2026_06.csv,Trader Joe's,groceries
1,2026-06-27,-30.68,USD,UBER TRIP HELP.UBER.COM,purchase,synthetic_2026_06.csv,Uber,transport
1,2026-06-28,-21.47,USD,CHIPOTLE 30867 AUSTIN TX,purchase,synthetic_2026_06.csv,Chipotle,dining
1,2026-06-28,-98.31,USD,TARGET.COM * YFAZ07WP5,purchase,synthetic_2026_06.csv,Target,shopping
1,2026-06-29,-7.26,USD,SQ *BLUE BOTTLE COFFEE DENVER,purchase,synthetic_2026_06.csv,Blue Bottle Coffee,coffee
1,2026-06-30,-15.96,USD,UBER TRIP HELP.UBER.COM,purchase,synthetic_2026_06.csv,Uber,transport
1,2026-07-01,-4.95,USD,SQ *BLUE BOTTLE COFFEE SEATTLE,purchase,synthetic_2026_07.csv,Blue Bottle Coffee,coffee
1,2026-07-01,-24.22,USD,UBER TRIP HELP.UBER.COM,purchase,synthetic_2026_07.csv,Uber,transport
1,2026-07-01,-22.98,USD,UBER *TRIP 0701,purchase,synthetic_2026_07.csv,Uber,transport
1,2026-07-03,-37.15,USD,AMC #52123 CHICAGO IL,purchase,synthetic_2026_07.csv,AMC Theatres,entertainment
1,2026-07-03,-8.44,USD,SQ *BLUE BOTTLE COFFEE AUSTIN,purchase,synthetic_2026_07.csv,Blue Bottle Coffee,coffee
1,2026-07-03,-83.62,USD,TRADER JOES #56539 QPS SEATTLE,purchase,synthetic_2026_07.csv,Trader Joe's,groceries
1,2026-07-04,-18.11,USD,AMC ONLINE JT414WWV6,purchase,synthetic_2026_07.csv,AMC Theatres,entertainment
1,2026-07-04,-5.62,USD,SQ *BLUE BOTTLE SEATTLE WA,purchase,synthetic_2026_07.csv,Blue Bottle Coffee,coffee
1,2026-07-04,-27.09,USD,CVS 64288 AUSTIN TX,purchase,synthetic_2026_07.csv,CVS Pharmacy,health
1,2026-07-04,-70.66,USD,CVS 54782 PORTLAND OR,purchase,synthetic_2026_07.csv,CVS Pharmacy,health
1,2026-07-04,-139.88,USD,TARGET T-78540 PORTLAND OR,purchase,synthetic_2026_07.csv,Target,shopping
1,2026-07-06,-6.54,USD,SQ *BLUE BOTTLE COFFEE CHICAGO,purchase,synthetic_2026_07.csv,Blue Bottle Coffee,coffee
1,2026-07-06,-32.09,USD,TRADER JOE'S #42756 PORTLAND OR,purchase,synthetic_2026_07.csv,Trader Joe's,groceries
1,2026-07-07,26.03,USD,AMZN Mktp US*9AX4HUK4K REFUND,refund,synthetic_2026_07.csv,Amazon,shopping
1,2026-07-07,-13.45,USD,TST* CHIPOTLE - PORTLAND,purchase,synthetic_2026_07.csv,Chipotle,dining
1,2026-07-07,-14.82,USD,TST* CHIPOTLE - BOSTON,purchase,synthetic_2026_07.csv,Chipotle,dining
1,2026-07-07,-38.58,USD,UBER *TRIP 0707,purchase,synthetic_2026_07.csv,Uber,transport
1,2026-07-08,-13.79,USD,SPOTIFY P0002428 NEW YORK NY,purchase,synthetic_2026_07.csv,Spotify,subscriptions
1,2026-07-08,-25.73,USD,UBER TRIP HELP.UBER.COM,purchase,synthetic_2026_07.csv,Uber,transport
1,2026-07-09,2350.0,USD,ACME CORP DIRECT DEP PPD ID:CY9FUM7TF,income,synthetic_2026_07.csv,Acme Corp Payroll,income
1,2026-07-09,-32.13,USD,UBER TRIP HELP.UBER.COM,purchase,synthetic_2026_07.csv,Uber,transport
1,2026-07-09,-40.78,USD,UBER *TRIP 0709,purchase,synthetic_2026_07.csv,Uber,transport
1,2026-07-09,-78.96,USD,WHOLEFDS CHICAGO #02297,purchase,synthetic_2026_07.csv,Whole Foods,groceries
1,2026-07-10,-153.54,USD,AMZN Mktp US*89HVH9R3T,purchase,synthetic_2026_07.csv,Amazon,shopping
1,2026-07-10,-43.11,USD,CVS/PHARMACY #43169 PORTLAND,purchase,synthetic_2026_07.csv,CVS Pharmacy,health
1,2026-07-10,-92.81,USD,WHOLEFDS SEATTLE #49910,purchase,synthetic_2026_07.csv,Whole Foods,groceries
1,2026-07-11,-15.74,USD,AMZN Mktp US*MLNE3RLL4,purchase,synthetic_2026_07.csv,Amazon,shopping
1,2026-07-11,-114.77,USD,AMAZON.COM*JY4TPUT9G AMZN.COM/BILL,purchase,synthetic_2026_07.csv,Amazon,shopping
1,2026-07-11,-134.68,USD,AMAZON.COM*W2ZHS4SEL AMZN.COM/BILL,purchase,synthetic_2026_07.csv,Amazon,shopping
1,2026-07-11,-47.64,USD,AMAZON.COM*35MA9J1QS AMZN.COM/BILL,purchase,synthetic_2026_07.csv,Amazon,shopping
1,2026-07-11,-61.93,USD,TARGET T-42330 AUSTIN TX,purchase,synthetic_2026_07.csv,Target,shopping
1,2026-07-12,-44.0,USD,PELOTON INTERACTIVE NY,purchase,synthetic_2026_07.csv,Peloton,health
1,2026-07-12,-46.86,USD,TRADER JOES #81462 QPS DENVER,purchase,synthetic_2026_07.csv,Trader Joe's,groceries
1,2026-07-13,-15.49,USD,NETFLIX *MONTHLY,purchase,synthetic_2026_07.csv,Netflix,subscriptions
1,2026-07-14,-40.65,USD,AMAZON.COM*N0NPTN0PZ AMZN.COM/BILL,purchase,synthetic_2026_07.csv,Amazon,shopping
1,2026-07-14,-90.74,USD,TRADER JOES #16124 QPS AUSTIN,purchase,synthetic_2026_07.csv,Trader Joe's,groceries
1,2026-07-14,-85.96,USD,WHOLE FOODS MKT DENVER CO 0714,purchase,synthetic_2026_07.csv,Whole Foods,groceries
1,2026-07-14,-34.07,USD,WHOLEFDS CHICAGO #62195,purchase,synthetic_2026_07.csv,Whole Foods,groceries
1,2026-07-15,-168.89,USD,MARRIOTT SEATTLE WA,purchase,synthetic_2026_07.csv,Marriott,travel
1,2026-07-16,-9.2,USD,SQ *BLUE BOTTLE COFFEE CHICAGO,purchase,synthetic_2026_07.csv,Blue Bottle Coffee,coffee
1,2026-07-17,-50.88,USD,SHELL SERVICE STATION #55487,purchase,synthetic_2026_07.csv,Shell,transport
1,2026-07-17,-97.04,USD,WHOLE FOODS MKT SEATTLE WA 0717,purchase,synthetic_2026_07.csv,Whole Foods,groceries
1,2026-07-19,-20.63,USD,TST* CHIPOTLE - CHICAGO,purchase,synthetic_2026_07.csv,Chipotle,dining
1,2026-07-19,-36.88,USD,UBER *TRIP 0719,purchase,synthetic_2026_07.csv,Uber,transport
1,2026-07-20,-36.24,USD,AMC ONLINE JHD3L8EWC,purchase,synthetic_2026_07.csv,AMC Theatres,entertainment
1,2026-07-20,-400.0,USD,ONLINE TRANSFER TO SAV 8LB7Q2BRM,transfer,synthetic_2026_07.csv,Savings Transfer,transfer
1,2026-07-20,-32.09,USD,UBER *TRIP 0720,purchase,synthetic_2026_07.csv,Uber,transport
1,2026-07-20,-40.11,USD,UBER *TRIP 0720,purchase,synthetic_2026_07.csv,Uber,transport
1,2026-07-21,-108.68,USD,AMAZON.COM*DC44VM8N0 AMZN.COM/BILL,purchase,synthetic_2026_07.csv,Amazon,shopping
1,2026-07-21,-11.64,USD,TST* CHIPOTLE - DENVER,purchase,synthetic_2026_07.csv,Chipotle,dining
1,2026-07-22,-35.35,USD,CVS/PHARMACY #45354 AUSTIN,purchase,synthetic_2026_07.csv,CVS Pharmacy,health
1,2026-07-22,-11.39,USD,TST* CHIPOTLE - PORTLAND,purchase,synthetic_2026_07.csv,Chipotle,dining
1,2026-07-22,-43.94,USD,TARGET T-69522 DENVER CO,purchase,synthetic_2026_07.csv,Target,shopping
1,2026-07-23,2350.0,USD,ACME CORP DIRECT DEP PPD ID:2FD42M175,income,synthetic_2026_07.csv,Acme Corp Payroll,income
1,2026-07-23,-143.38,USD,AMZN Mktp US*XKLXFGKG6,purchase,synthetic_2026_07.csv,Amazon,shopping
1,2026-07-25,-22.99,USD,ADOBE *CREATIVE CLD,purchase,synthetic_2026_07.csv,Adobe,subscriptions
1,2026-07-25,-79.0,USD,COMCAST *XFINITY 0725,purchase,synthetic_2026_07.csv,Comcast,utilities
1,2026-07-25,-1450.0,USD,GREENLINE APTS RENT 0725,purchase,synthetic_2026_07.csv,Greenline Apartments,rent
1,2026-07-26,-15.23,USD,TST* CHIPOTLE - CHICAGO,purchase,synthetic_2026_07.csv,Chipotle,dining
1,2026-07-26,-24.99,USD,PLANET FIT #86390 PORTLAND OR,purchase,synthetic_2026_07.csv,Planet Fitness,health
1,2026-07-27,-7.27,USD,SQ *BLUE BOTTLE COFFEE BOSTON,purchase,synthetic_2026_07.csv,Blue Bottle Coffee,coffee
1,2026-07-27,-6.93,USD,SQ *BLUE BOTTLE COFFEE BOSTON,purchase,synthetic_2026_07.csv,Blue Bottle Coffee,coffee
1,2026-07-27,-94.02,USD,TRADER JOES #75324 QPS SEATTLE,purchase,synthetic_2026_07.csv,Trader Joe's,groceries
1,2026-07-28,-14.83,USD,TST* CHIPOTLE - PORTLAND,purchase,synthetic_2026_07.csv,Chipotle,dining
1,2026-07-28,-17.01,USD,CHIPOTLE 65028 PORTLAND OR,purchase,synthetic_2026_07.csv,Chipotle,dining
1,2026-07-28,-49.76,USD,SHELL OIL 00014635 DENVER CO,purchase,synthetic_2026_07.csv,Shell,transport
1,2026-07-28,-43.78,USD,TRADER JOES #94982 QPS AUSTIN,purchase,synthetic_2026_07.csv,Trader Joe's,groceries
1,2026-07-29,-9.01,USD,SQ *BLUE BOTTLE COFFEE AUSTIN,purchase,synthetic_2026_07.csv,Blue Bottle Coffee,coffee
1,2026-07-30,-18.51,USD,CHIPOTLE 79378 PORTLAND OR,purchase,synthetic_2026_07.csv,Chipotle,dining
1,2026-07-30,-22.26,USD,TRADER JOE'S #77811 PORTLAND OR,purchase,synthetic_2026_07.csv,Trader Joe's,groceries
1,2026-07-31,-31.46,USD,TARGET.COM * B9MCXGLEA,purchase,synthetic_2026_07.csv,Target,shopping
